species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Catamenia homochroa	0.00002407	0.00001474	0.00003356	0.00230000
Catamenia inornata	0.00001597	0.00000897	0.00002388	0.00150000
Cataponera turdoides	0.00001502	0.00000816	0.00002282	0.00140000
Catharacta antarctica	0.00003214	0.00002142	0.00004349	0.00310000
Catharacta chilensis	0.00002494	0.00001566	0.00003515	0.00240000
Catharacta maccormicki	0.00002311	0.00001381	0.00003278	0.00220000
Catharacta skua	0.00002280	0.00001376	0.00003170	0.00220000
Catharopeza bishopi	0.00071595	0.00066396	0.00076962	0.06940000
Cathartes aura	0.00002702	0.00001764	0.00003770	0.00260000
Cathartes burrovianus	0.00002314	0.00001423	0.00003293	0.00220000
Cathartes melambrotus	0.00002492	0.00001479	0.00003439	0.00240000
Catharus aurantiirostris	0.00002728	0.00001731	0.00003776	0.00260000
Catharus bicknelli	0.00025928	0.00022972	0.00029228	0.02560000
Catharus dryas	0.00001499	0.00000783	0.00002255	0.00140000
Catharus frantzii	0.00001907	0.00001087	0.00002789	0.00180000
Catharus fuscater	0.00002084	0.00001265	0.00003006	0.00200000
Catharus fuscescens	0.00001797	0.00001021	0.00002634	0.00170000
Catharus gracilirostris	0.00003506	0.00002393	0.00004723	0.00340000
Catharus guttatus	0.00001789	0.00000993	0.00002602	0.00170000
Catharus mexicanus	0.00002018	0.00001145	0.00002894	0.00190000
Catharus minimus	0.00002080	0.00001218	0.00003014	0.00200000
Catharus occidentalis	0.00001295	0.00000638	0.00002001	0.00120000
Catharus swainsoni	0.00002194	0.00001357	0.00003135	0.00210000
Catharus ustulatus	0.00001894	0.00001103	0.00002792	0.00180000
Catherpes mexicanus	0.00002296	0.00001387	0.00003218	0.00220000
Catreus wallichii	0.00025539	0.00022437	0.00028619	0.02520000
Ceblepyris caesius	0.00002890	0.00001937	0.00003983	0.00280000
Ceblepyris cinereus	0.00001893	0.00001092	0.00002806	0.00180000
Ceblepyris cucullatus	0.00026854	0.00023885	0.00030188	0.02650000
Ceblepyris graueri	0.00009826	0.00007848	0.00011719	0.00970000
Ceblepyris pectoralis	0.00002318	0.00001430	0.00003289	0.00220000
Cecropis abyssinica	0.00002209	0.00001314	0.00003133	0.00210000
Cecropis cucullata	0.00001992	0.00001187	0.00002884	0.00190000
Cecropis daurica	0.00003004	0.00001901	0.00004065	0.00290000
Cecropis hyperythra	0.00001698	0.00000928	0.00002483	0.00160000
Cecropis semirufa	0.00001804	0.00001047	0.00002656	0.00170000
Cecropis senegalensis	0.00001682	0.00000950	0.00002511	0.00160000
Celebesica abbotti	0.00002191	0.00001348	0.00003135	0.00210000
Celeus castaneus	0.00002514	0.00001584	0.00003498	0.00240000
Celeus elegans	0.00002693	0.00001713	0.00003733	0.00260000
Celeus flavescens	0.00001999	0.00001184	0.00002875	0.00190000
Celeus flavus	0.00002500	0.00001584	0.00003531	0.00240000
Celeus grammicus	0.00011666	0.00009600	0.00013862	0.01150000
Celeus loricatus	0.00002610	0.00001682	0.00003626	0.00250000
Celeus lugubris	0.00002702	0.00001738	0.00003739	0.00260000
Celeus obrieni	0.00026561	0.00023500	0.00029947	0.02620000
Celeus occidentalis	0.00001605	0.00000908	0.00002397	0.00150000
Celeus ochraceus	0.00003489	0.00002412	0.00004702	0.00340000
Celeus spectabilis	0.00002918	0.00001915	0.00003994	0.00280000
Celeus tinnunculus	0.00028900	0.00025727	0.00032433	0.02850000
Celeus torquatus	0.00012256	0.00010010	0.00014374	0.01210000
Celeus undatus	0.00001932	0.00001157	0.00002851	0.00180000
Centrocercus minimus	0.00060273	0.00055457	0.00065181	0.05870000
Centrocercus urophasianus	0.00009917	0.00007931	0.00011865	0.00980000
Centropus andamanensis	0.00003105	0.00002097	0.00004260	0.00300000
Centropus anselli	0.00002314	0.00001454	0.00003268	0.00220000
Centropus ateralbus	0.00002505	0.00001533	0.00003522	0.00240000
Centropus bengalensis	0.00002211	0.00001361	0.00003195	0.00210000
Centropus bernsteini	0.00001584	0.00000840	0.00002366	0.00150000
Centropus celebensis	0.00003222	0.00002156	0.00004327	0.00310000
Centropus chalybeus	0.00011243	0.00009152	0.00013279	0.01110000
Centropus chlororhynchos	0.00026284	0.00023058	0.00029493	0.02590000
Centropus cupreicaudus	0.00002091	0.00001226	0.00003016	0.00200000
Centropus goliath	0.00002880	0.00001885	0.00003967	0.00280000
Centropus grillii	0.00002991	0.00001926	0.00004066	0.00290000
Centropus leucogaster	0.00002095	0.00001257	0.00002992	0.00200000
Centropus melanops	0.00002594	0.00001624	0.00003601	0.00250000
Centropus menbeki	0.00003078	0.00002036	0.00004224	0.00300000
Centropus milo	0.00002514	0.00001617	0.00003554	0.00240000
Centropus monachus	0.00001395	0.00000714	0.00002146	0.00130000
Centropus nigrorufus	0.00029842	0.00026600	0.00033287	0.02940000
Centropus phasianinus	0.00002113	0.00001308	0.00003002	0.00200000
Centropus rectunguis	0.00022188	0.00019311	0.00025176	0.02190000
Centropus senegalensis	0.00002914	0.00001854	0.00004015	0.00280000
Centropus sinensis	0.00002679	0.00001715	0.00003693	0.00260000
Centropus spilopterus	0.00002194	0.00001335	0.00003100	0.00210000
Centropus steerii	0.00235951	0.00225154	0.00245834	0.20750000
Centropus superciliosus	0.00002284	0.00001398	0.00003220	0.00220000
Centropus toulou	0.00001978	0.00001187	0.00002864	0.00190000
Centropus unirufus	0.00010626	0.00008644	0.00012627	0.01050000
Centropus violaceus	0.00012430	0.00010321	0.00014647	0.01230000
Centropus viridis	0.00002395	0.00001495	0.00003383	0.00230000
Cephalopterus glabricollis	0.00057983	0.00053196	0.00062799	0.05650000
Cephalopterus ornatus	0.00002519	0.00001592	0.00003509	0.00240000
Cephalopterus penduliger	0.00026151	0.00022952	0.00029296	0.02580000
Cephalopyrus flammiceps	0.00002412	0.00001431	0.00003400	0.00230000
Cepphus carbo	0.00002706	0.00001739	0.00003696	0.00260000
Cepphus columba	0.00003993	0.00002837	0.00005301	0.00390000
Cepphus grylle	0.00002612	0.00001689	0.00003647	0.00250000
Cerasophila thompsoni	0.00012666	0.00010576	0.00014904	0.01250000
Ceratogymna atrata	0.00002095	0.00001284	0.00003045	0.00200000
Ceratogymna elata	0.00026143	0.00022982	0.00029294	0.02580000
Ceratopipra chloromeros	0.00001997	0.00001128	0.00002897	0.00190000
Ceratopipra cornuta	0.00002411	0.00001482	0.00003366	0.00230000
Ceratopipra erythrocephala	0.00002387	0.00001458	0.00003361	0.00230000
Ceratopipra mentalis	0.00001599	0.00000851	0.00002392	0.00150000
Ceratopipra rubrocapilla	0.00002304	0.00001420	0.00003279	0.00220000
Cercibis oxycerca	0.00002084	0.00001243	0.00003013	0.00200000
Cercococcyx mechowi	0.00002422	0.00001525	0.00003416	0.00230000
Cercococcyx montanus	0.00002305	0.00001436	0.00003250	0.00220000
Cercococcyx olivinus	0.00002308	0.00001412	0.00003234	0.00220000
Cercomacra brasiliana	0.00009825	0.00007914	0.00011876	0.00970000
Cercomacra carbonaria	0.00238960	0.00228804	0.00249538	0.21040000
Cercomacra cinerascens	0.00002507	0.00001624	0.00003548	0.00240000
Cercomacra ferdinandi	0.00024619	0.00021589	0.00027696	0.02430000
Cercomacra manu	0.00002503	0.00001568	0.00003502	0.00240000
Cercomacra melanaria	0.00002613	0.00001601	0.00003623	0.00250000
Cercomacra nigricans	0.00002391	0.00001442	0.00003300	0.00230000
Cercomacroides fuscicauda	0.00002806	0.00001841	0.00003871	0.00270000
Cercomacroides laeta	0.00002492	0.00001562	0.00003499	0.00240000
Cercomacroides nigrescens	0.00003189	0.00002132	0.00004309	0.00310000
Cercomacroides parkeri	0.00002200	0.00001325	0.00003094	0.00210000
Cercomacroides serva	0.00002493	0.00001571	0.00003482	0.00240000
Cercomacroides tyrannina	0.00000918	0.00000358	0.00001518	0.00080000
Cercotrichas galactotes	0.00002714	0.00001746	0.00003740	0.00260000
Cercotrichas hartlaubi	0.00002906	0.00001892	0.00004028	0.00280000
Cercotrichas leucophrys	0.00001406	0.00000726	0.00002147	0.00130000
Cercotrichas paena	0.00002589	0.00001671	0.00003641	0.00250000
Cercotrichas podobe	0.00002293	0.00001405	0.00003238	0.00220000
Cereopsis novaehollandiae	0.00002886	0.00001935	0.00003950	0.00280000
Cerorhinca monocerata	0.00003091	0.00002019	0.00004195	0.00300000
Certhia americana	0.00002912	0.00001829	0.00003975	0.00280000
Certhia brachydactyla	0.00002009	0.00001198	0.00002877	0.00190000
Certhia discolor	0.00002713	0.00001770	0.00003768	0.00260000
Certhia familiaris	0.00002001	0.00001138	0.00002853	0.00190000
Certhia himalayana	0.00002193	0.00001310	0.00003109	0.00210000
Certhia hodgsoni	0.00002099	0.00001250	0.00003011	0.00200000
Certhia manipurensis	0.00002421	0.00001493	0.00003377	0.00230000
Certhia nipalensis	0.00001900	0.00001128	0.00002755	0.00180000
Certhia tianquanensis	0.00002693	0.00001736	0.00003724	0.00260000
Certhiasomus stictolaemus	0.00002688	0.00001672	0.00003682	0.00260000
Certhiaxis cinnamomeus	0.00002210	0.00001331	0.00003107	0.00210000
Certhiaxis mustelinus	0.00003004	0.00001989	0.00004100	0.00290000
Certhidea fusca	0.00002605	0.00001627	0.00003629	0.00250000
Certhidea olivacea	0.00025152	0.00022105	0.00028269	0.02480000
Certhilauda chuana	0.00002820	0.00001773	0.00003855	0.00270000
Certhilauda curvirostris	0.00002600	0.00001656	0.00003613	0.00250000
Certhilauda semitorquata	0.00002628	0.00001657	0.00003684	0.00250000
Certhilauda subcoronata	0.00002308	0.00001391	0.00003252	0.00220000
Certhionyx variegatus	0.00002478	0.00001579	0.00003467	0.00240000
Ceryle rudis	0.00002598	0.00001607	0.00003582	0.00250000
Cettia brunnifrons	0.00003111	0.00002069	0.00004241	0.00300000
Cettia castaneocoronata	0.00002196	0.00001285	0.00003141	0.00210000
Cettia cetti	0.00001812	0.00001013	0.00002666	0.00170000
Cettia major	0.00003093	0.00002011	0.00004177	0.00300000
Ceuthmochares aereus	0.00001986	0.00001196	0.00002880	0.00190000
Ceuthmochares australis	0.00002790	0.00001759	0.00003865	0.00270000
Ceyx argentatus	0.00010856	0.00008914	0.00012996	0.01070000
Ceyx azureus	0.00001779	0.00001015	0.00002596	0.00170000
Ceyx cajeli	0.00011461	0.00009393	0.00013532	0.01130000
Ceyx collectoris	0.00002097	0.00001242	0.00002991	0.00200000
Ceyx cyanopectus	0.00000911	0.00000376	0.00001522	0.00080000
Ceyx dispar	0.00011358	0.00009390	0.00013623	0.01120000
Ceyx erithaca	0.00001928	0.00001123	0.00002793	0.00180000
Ceyx fallax	0.00011757	0.00009626	0.00013846	0.01160000
Ceyx flumenicola	0.00009120	0.00007279	0.00010967	0.00900000
Ceyx gentianus	0.00001707	0.00000942	0.00002538	0.00160000
Ceyx lepidus	0.00002423	0.00001525	0.00003431	0.00230000
Ceyx margarethae	0.00002425	0.00001506	0.00003423	0.00230000
Ceyx meeki	0.00003305	0.00002192	0.00004434	0.00320000
Ceyx melanurus	0.00026990	0.00023768	0.00030285	0.02660000
Ceyx mindanensis	0.00025333	0.00022199	0.00028408	0.02500000
Ceyx mulcatus	0.00002308	0.00001435	0.00003272	0.00220000
Ceyx nigrirostris	0.00011254	0.00009150	0.00013322	0.01110000
Ceyx nigromaxilla	0.00002319	0.00001409	0.00003285	0.00220000
Ceyx pusillus	0.00002127	0.00001272	0.00003035	0.00200000
Ceyx sacerdotis	0.00002113	0.00001221	0.00003032	0.00200000
Ceyx sangirensis	0.00236757	0.00226629	0.00246847	0.20820000
Ceyx solitarius	0.00002215	0.00001315	0.00003128	0.00210000
Ceyx wallacii	0.00011535	0.00009513	0.00013800	0.01140000
Ceyx websteri	0.00028008	0.00024869	0.00031350	0.02760000
Chaetocercus astreans	0.00001507	0.00000783	0.00002315	0.00140000
Chaetocercus berlepschi	0.00062192	0.00057324	0.00067276	0.06050000
Chaetocercus bombus	0.00021293	0.00018498	0.00024152	0.02100000
Chaetocercus heliodor	0.00002729	0.00001749	0.00003789	0.00260000
Chaetocercus jourdanii	0.00001807	0.00001016	0.00002648	0.00170000
Chaetocercus mulsant	0.00001615	0.00000873	0.00002436	0.00150000
Chaetops aurantius	0.00010041	0.00008165	0.00012039	0.00990000
Chaetops frenatus	0.00010444	0.00008462	0.00012444	0.01030000
Chaetorhynchus papuensis	0.00001487	0.00000784	0.00002263	0.00140000
Chaetornis striata	0.00024420	0.00021343	0.00027461	0.02410000
Chaetura brachyura	0.00002194	0.00001316	0.00003176	0.00210000
Chaetura chapmani	0.00002905	0.00001857	0.00003969	0.00280000
Chaetura cinereiventris	0.00002404	0.00001516	0.00003427	0.00230000
Chaetura egregia	0.00002007	0.00001164	0.00002897	0.00190000
Chaetura fumosa	0.00002231	0.00001346	0.00003210	0.00210000
Chaetura martinica	0.00003316	0.00002250	0.00004436	0.00320000
Chaetura meridionalis	0.00002211	0.00001293	0.00003149	0.00210000
Chaetura pelagica	0.00026791	0.00023579	0.00029972	0.02640000
Chaetura spinicaudus	0.00001898	0.00001055	0.00002741	0.00180000
Chaetura vauxi	0.00001716	0.00000944	0.00002592	0.00160000
Chalcites basalis	0.00002406	0.00001492	0.00003386	0.00230000
Chalcites crassirostris	0.00002330	0.00001448	0.00003284	0.00220000
Chalcites lucidus	0.00002101	0.00001233	0.00002989	0.00200000
Chalcites megarhynchus	0.00002494	0.00001520	0.00003501	0.00240000
Chalcites meyerii	0.00003583	0.00002475	0.00004824	0.00350000
Chalcites minutillus	0.00001401	0.00000720	0.00002159	0.00130000
Chalcites osculans	0.00001495	0.00000780	0.00002302	0.00140000
Chalcites ruficollis	0.00002552	0.00001584	0.00003530	0.00250000
Chalcomitra adelberti	0.00002981	0.00001953	0.00004053	0.00290000
Chalcomitra amethystina	0.00002687	0.00001701	0.00003682	0.00260000
Chalcomitra balfouri	0.00001529	0.00000834	0.00002292	0.00140000
Chalcomitra fuliginosa	0.00002318	0.00001445	0.00003263	0.00220000
Chalcomitra hunteri	0.00001996	0.00001179	0.00002861	0.00190000
Chalcomitra rubescens	0.00002780	0.00001807	0.00003871	0.00270000
Chalcomitra senegalensis	0.00002717	0.00001744	0.00003747	0.00260000
Chalcoparia singalensis	0.00002389	0.00001466	0.00003338	0.00230000
Chalcophaps indica	0.00002486	0.00001555	0.00003454	0.00240000
Chalcophaps longirostris	0.00003111	0.00002032	0.00004241	0.00300000
Chalcophaps stephani	0.00002290	0.00001395	0.00003260	0.00220000
Chalcopsitta atra	0.00002607	0.00001620	0.00003581	0.00250000
Chalcopsitta cardinalis	0.00003574	0.00002416	0.00004759	0.00350000
Chalcopsitta duivenbodei	0.00002017	0.00001188	0.00002887	0.00190000
Chalcopsitta scintillata	0.00002520	0.00001608	0.00003532	0.00240000
Chalcostigma herrani	0.00002504	0.00001537	0.00003503	0.00240000
Chalcostigma heteropogon	0.00001413	0.00000720	0.00002181	0.00130000
Chalcostigma olivaceum	0.00002803	0.00001793	0.00003859	0.00270000
Chalcostigma ruficeps	0.00001104	0.00000508	0.00001764	0.00100000
Chalcostigma stanleyi	0.00002002	0.00001205	0.00002912	0.00190000
Chalybura buffonii	0.00002486	0.00001537	0.00003470	0.00240000
Chalybura urochrysia	0.00001793	0.00001004	0.00002625	0.00170000
Chamaea fasciata	0.00001907	0.00001044	0.00002774	0.00180000
Chamaepetes goudotii	0.00001798	0.00001039	0.00002694	0.00170000
Chamaepetes unicolor	0.00002223	0.00001365	0.00003146	0.00210000
Chamaetylas choloensis	0.00023842	0.00020943	0.00026949	0.02350000
Chamaetylas fuelleborni	0.00002482	0.00001572	0.00003502	0.00240000
Chamaetylas poliocephala	0.00002386	0.00001441	0.00003354	0.00230000
Chamaetylas poliophrys	0.00002108	0.00001215	0.00002998	0.00200000
Chamaeza campanisona	0.00002629	0.00001688	0.00003627	0.00250000
Chamaeza meruloides	0.00002495	0.00001564	0.00003505	0.00240000
Chamaeza mollissima	0.00002319	0.00001438	0.00003269	0.00220000
Chamaeza nobilis	0.00002191	0.00001351	0.00003153	0.00210000
Chamaeza ruficauda	0.00002406	0.00001436	0.00003335	0.00230000
Chamaeza turdina	0.00002410	0.00001449	0.00003385	0.00230000
Charadrius alexandrinus	0.00003004	0.00002016	0.00004099	0.00290000
Charadrius alticola	0.00002918	0.00001881	0.00003963	0.00280000
Charadrius aquilonius	0.00011768	0.00009644	0.00013880	0.01160000
Charadrius asiaticus	0.00002992	0.00002008	0.00004071	0.00290000
Charadrius bicinctus	0.00001994	0.00001165	0.00002860	0.00190000
Charadrius bifrontatus	0.00002097	0.00001233	0.00002967	0.00200000
Charadrius collaris	0.00002405	0.00001467	0.00003377	0.00230000
Charadrius dealbatus	0.00022084	0.00019019	0.00024942	0.02180000
Charadrius dubius	0.00002714	0.00001780	0.00003767	0.00260000
Charadrius falklandicus	0.00002595	0.00001610	0.00003583	0.00250000
Charadrius forbesi	0.00001998	0.00001177	0.00002876	0.00190000
Charadrius hiaticula	0.00003218	0.00002131	0.00004366	0.00310000
Charadrius javanicus	0.00011131	0.00009075	0.00013207	0.01100000
Charadrius leschenaultii	0.00002403	0.00001523	0.00003415	0.00230000
Charadrius marginatus	0.00001996	0.00001160	0.00002893	0.00190000
Charadrius melodus	0.00011653	0.00009564	0.00013690	0.01150000
Charadrius modestus	0.00002004	0.00001167	0.00002884	0.00190000
Charadrius mongolus	0.00002712	0.00001737	0.00003704	0.00260000
Charadrius montanus	0.00010360	0.00008431	0.00012408	0.01020000
Charadrius nivosus	0.00011361	0.00009356	0.00013504	0.01120000
Charadrius obscurus	0.00230348	0.00220478	0.00240442	0.20370000
Charadrius pallidus	0.00009729	0.00007838	0.00011719	0.00960000
Charadrius pecuarius	0.00002399	0.00001513	0.00003381	0.00230000
Charadrius peronii	0.00011661	0.00009609	0.00013781	0.01150000
Charadrius placidus	0.00002503	0.00001611	0.00003472	0.00240000
Charadrius ruficapillus	0.00002010	0.00001163	0.00002923	0.00190000
Charadrius sanctaehelenae	0.00027062	0.00023781	0.00030362	0.02670000
Charadrius semipalmatus	0.00001994	0.00001160	0.00002903	0.00190000
Charadrius thoracicus	0.00026854	0.00023731	0.00030203	0.02650000
Charadrius tricollaris	0.00001897	0.00001088	0.00002792	0.00190000
Charadrius veredus	0.00002001	0.00001123	0.00002821	0.00190000
Charadrius vociferus	0.00002508	0.00001565	0.00003444	0.00240000
Charadrius wilsonia	0.00001987	0.00001145	0.00002875	0.00190000
Charitospiza eucosma	0.00011959	0.00009739	0.00014009	0.01180000
Charmosyna amabilis	0.00242824	0.00232252	0.00252907	0.21330000
Charmosyna diadema	0.00235810	0.00225649	0.00245775	0.20800000
Charmosyna josefinae	0.00001910	0.00001060	0.00002738	0.00180000
Charmosyna margarethae	0.00012056	0.00009828	0.00014215	0.01190000
Charmosyna meeki	0.00010654	0.00008695	0.00012743	0.01050000
Charmosyna multistriata	0.00011551	0.00009407	0.00013600	0.01140000
Charmosyna palmarum	0.00026448	0.00023286	0.00029576	0.02610000
Charmosyna papou	0.00003224	0.00002181	0.00004359	0.00310000
Charmosyna placentis	0.00001917	0.00001095	0.00002774	0.00180000
Charmosyna pulchella	0.00002305	0.00001415	0.00003237	0.00220000
Charmosyna rubrigularis	0.00003105	0.00002095	0.00004286	0.00300000
Charmosyna rubronotata	0.00002521	0.00001582	0.00003524	0.00240000
Charmosyna stellae	0.00001407	0.00000767	0.00002153	0.00130000
Charmosyna toxopei	0.00234435	0.00224292	0.00244215	0.20640000
Charmosyna wilhelminae	0.00003091	0.00002044	0.00004236	0.00300000
Chasiempis ibidis	0.00064888	0.00059712	0.00070031	0.06300000
Chasiempis sandwichensis	0.00027576	0.00024247	0.00030758	0.02720000
Chasiempis sclateri	0.00025354	0.00022319	0.00028493	0.02500000
Chatarrhaea gularis	0.00002002	0.00001204	0.00002907	0.00190000
Chatarrhaea longirostris	0.00026275	0.00023114	0.00029551	0.02590000
Chauna chavaria	0.00010456	0.00008508	0.00012523	0.01030000
Chauna torquata	0.00002178	0.00001300	0.00003087	0.00210000
Chelictinia riocourii	0.00002110	0.00001258	0.00003035	0.00200000
Chelidoptera tenebrosa	0.00003108	0.00002037	0.00004184	0.00300000
Chelidorhynx hypoxanthus	0.00002616	0.00001670	0.00003651	0.00250000
Chenonetta jubata	0.00003123	0.00002077	0.00004264	0.00300000
Chenorhamphus grayi	0.00001993	0.00001155	0.00002902	0.00190000
Cheramoeca leucosterna	0.00002128	0.00001295	0.00003089	0.00200000
Chersomanes albofasciata	0.00001884	0.00001081	0.00002719	0.00180000
